央视频道,#genre#
CHC动作电影,http://nas.tuyuannet.cn:8800/rtp/239.37.0.186:5540
CHC动作电影,https://z02.ubtvfans.com/live/rx1/1346/f578d5f871a5d248d63ca725752055aa/index.m3u8
CHC动作电影,http://39.77.3.186:8989/udp/239.253.254.153:8000
CHC动作电影,http://117.23.162.97:9001/rtp/239.112.205.207:5140
CHC动作电影,https://histar.zapi.us.kg/?id=chc-dzdy
CHC动作电影,http://histar-proxy.isus.cc/chc-dzdy
CHC动作电影,http://175.0.94.183:9000/udp/239.76.245.243:1234
CHC动作电影,http://wuyuanlongguo186.asuscomm.com:20000/stream/channelid/308101215
CHC高清电影,http://58.19.38.162:9901/tsfile/live/1038_1.m3u8
CHC高清电影,http://222.83.134.143:8181/tsfile/live/1067_1.m3u8
CHC高清电影,http://pi.0472.org/tv/cbn.php?id=chcgqdyHD
CHC高清电影,http://tv6.blcu.edu.cn/liverespath/bca6167afdef7fc773405c38e695b342c1d1eca0/a51d115379-0-0-2d3f80b098bcb9a30d9368695375926f/index.m3u8
CHC高清电影,http://171.116.113.18:8002/rtp/226.0.2.93:8004
CHC高清电影,http://58.223.166.16/live2.rxip.sc96655.com/live/lnwsCHC-HDH265_4000.m3u8
CHC高清电影,https://z02.ubtvfans.com/live/rx1/1345/381bfc5429616f237137778fae54258b/index.m3u8
CHC高清电影,https://histar.zapi.us.kg/?id=chc-gqdy
CHC高清电影,http://183.92.4.163:4000/udp/228.0.0.233:6108
CHC高清电影,http://histar-proxy.isus.cc/chc-gqdy
CHC高清电影,http://175.0.94.183:9000/udp/239.76.245.242:1234
CHC高清电影,http://nas.tuyuannet.cn:8800/rtp/239.37.0.187:5540
CHC高清电影,http://wuyuanlongguo186.asuscomm.com:20000/stream/channelid/783530074
CHC高清电影,http://182.115.227.113:4022/rtp/225.1.4.207:1260
CHC高清电影,http://61.52.26.127:2000/rtp/225.1.4.207:1260
CHC家庭影院,http://nas.tuyuannet.cn:8800/rtp/239.37.0.188:5540
CHC家庭影院,http://tv6.blcu.edu.cn/liverespath/449d51febadb152094085d373b9af94a6ac5f1dd/452c80009b-0-0-e2338fa7fa61d532e85364bf7f77a71e/index.m3u8
CHC家庭影院,http://183.185.205.1:8083/rtp/226.0.2.240:9820
CHC家庭影院,http://58.215.231.35/live3.ngaacdn.sc96655.com/live/jbtygqCHCjtyyH265_4000.m3u8
CHC家庭影院,http://58.223.166.16/live2.rxip.sc96655.com/live/jbtygqCHCjtyyH265_4000.m3u8
CHC家庭影院,https://z02.ubtvfans.com/live/rx1/1347/a0d16273ab1b09b7a6b6c2f70ae82533/index.m3u8
CHC家庭影院,https://histar.zapi.us.kg/?id=chc-jtyy
CHC家庭影院,http://histar-proxy.isus.cc/chc-jtyy
CHC家庭影院,http://222.141.133.92:888/rtp/225.1.4.209:1262
CHC家庭影院,http://wuyuanlongguo186.asuscomm.com:20000/stream/channelid/33105488
CHC家庭影院,http://60.220.167.60:8085/rtp/226.0.2.240:9820
CHC家庭影院,http://123.187.46.90:65000/hls/30/index.m3u8
CHC家庭影院,http://60.223.72.248:8002/rtp/226.0.2.240:9820
CHC家庭影院,http://59.44.192.82:65000/hls/30/index.m3u8
CHC家庭影院,http://60.223.69.194:10000/rtp/226.0.2.240:9820

